Season,Week,SKU,ValueB1,ValueB2,ValueB3,ValueB4,ValueB5,ValueB6,ValueB7,ReturnB1,ReturnB2,ReturnB3,ReturnB4,ReturnB5,ReturnB6,ReturnB7,price,buynum,salary,mean,std
33,1,A,336.537989,621.8042311,929.2022271,91.45501237,752.7897791,795.5739738,163.9343689,0,0,0,0,0,0,0,599,4,2396,527.3282259,329.5599565
33,2,A,905.7170119,812.4292431,813.5296978,339.9138543,442.4301575,518.7835595,112.467405,0,0,0,0,0,0,0,899,1,899,494.8495335,325.754921
33,3,A,690.6978565,790.2638639,579.9481445,535.1650606,649.9458088,552.5212405,732.6280742,0,0,0,0,0,0,0,499,7,3493,649.0187314,114.6309168
33,4,A,494.1428672,348.5251018,467.6158365,249.7231946,350.1288936,729.1031898,530.4747049,0,0,0,0,0,0,0,699,1,699,449.1427786,206.7937826
33,5,A,309.5674278,338.2576425,340.7425357,265.4787469,299.2262217,573.3186969,478.8036851,0,0,0,0,59.43655754,0,0,299,6,1794,377.4420702,121.1921788
33,6,A,109.6551772,72.58040469,670.3729855,645.6784841,208.0734445,298.8819742,515.7540332,0,0,0,0,265.3680346,0,0,599,2,1198,334.2070784,263.0785369
33,7,A,544.9976572,287.2109524,394.6719723,114.9984323,387.1562213,274.2399361,177.5104291,0,0,0,0,0,0,74.04302392,299,3,897,301.2836854,172.3885517
33,8,A,176.6050681,304.6486211,720.0912255,135.4783825,577.7124981,573.9469765,356.880924,0,0,0,0,0,0,0,499,3,1497,382.1540547,254.9962851
33,9,A,145.0965675,358.0606421,541.5841474,298.8543569,331.3917789,703.8430033,482.422316,0,0,0,0,0,0,0,399,3,1197,434.3600782,217.0617457
33,10,A,166.6123507,442.9499165,408.2990271,110.8730213,496.5734697,392.1679966,496.744751,0,0,316.0416412,0,0,0,0,399,4,1596,359.1743618,156.5556168
33,11,A,463.9553026,518.9984073,288.2993921,227.9641013,215.9838863,175.3763219,599.7411775,0,0,0,0,0,0,0,399,3,1197,348.6712161,178.6115555
33,12,A,492.555327,227.0380585,251.7692005,78.38033392,407.4292482,384.3247539,262.7729146,0,0,0,0,0,0,0,299,3,897,312.871963,146.6713872
33,1,B,854.1000987,728.5067406,517.6140076,943.2678731,697.7433154,422.6053712,790.1731291,0,0,0,0,0,0,0,499,6,2994,661.9474616,201.8473661
33,2,B,822.4850887,653.4836275,293.8651814,949.9278136,441.0244507,884.188545,634.8967498,0,0,0,0,0,0,0,799,3,2397,671.0646382,261.7711433
33,3,B,684.4268805,572.8999998,576.8448683,518.2517732,646.0588737,545.933494,774.3246912,0,0,0,0,0,0,0,499,7,3493,612.8366528,140.5359716
33,4,B,309.9572212,846.9175708,444.3452181,514.0105583,139.2056624,160.4349815,456.8828152,0,0,0,0,430.5337109,0,0,799,1,799,382.6796502,289.3889182
33,5,B,33.16226022,17.83091532,559.8484137,347.5025801,564.5926897,552.2128857,515.6980787,0,0,0,320.1169535,0,0,0,499,4,1996,337.709189,253.8521492
33,6,B,470.3188862,404.9849679,624.5447221,21.08395588,810.1249309,197.8583388,626.7048102,0,427.9994412,336.8491089,0,0,0,0,599,3,1797,465.1846442,339.2289582
33,7,B,667.8348616,631.4570574,676.5670008,577.2942291,707.3686315,514.8662988,621.113167,0,0,0,0,0,0,0,499,7,3493,619.7560537,90.94205892
33,8,B,336.3227494,302.8434787,307.1136046,303.1707182,644.6179796,757.9655511,272.1533374,0,0,0,0,0,0,0,699,1,699,465.8196729,253.5481708
33,9,B,427.1811715,374.7390062,316.7355239,476.497822,742.1437485,327.6135463,532.1603241,0,0,0,0,245.6901704,0,0,299,7,2093,488.4552849,164.9469735
33,10,B,418.8811192,195.9266353,592.4214273,523.8055453,344.4756729,468.8411439,416.0292335,0,0,0,0,0,0,0,399,5,1995,418.4199118,143.4642936
33,11,B,330.9559648,396.9146885,115.2817347,257.5785408,276.3737296,353.9235631,444.617177,0,0,0,0,0,0,0,299,4,1196,287.1083543,137.9952164
33,12,B,395.0292348,318.2103395,22.04576956,437.907035,413.3844828,132.4532715,315.8631335,0,0,0,0,0,0,0,299,5,1495,286.1138212,170.4875892
33,1,C,854.4390046,536.171312,965.7542067,730.436256,562.0286676,152.8909977,637.2901856,0,0,0,0,0,0,142.7189345,599,4,2396,668.1621301,313.6859901
33,2,C,746.7688751,515.3235293,774.9413087,828.0365309,864.1711507,945.1683788,171.5476655,35.87690321,0,306.5555175,164.8492733,0,0,0,699,5,3495,692.2796341,265.8967913
33,3,C,503.3138501,81.90995006,702.6061922,601.4633479,106.9611058,425.8052375,225.120096,0,0,0,0,0,0,0,499,3,1497,403.6766139,257.0873853
33,4,C,933.3860805,322.9779131,225.8614793,405.4721857,618.8417766,538.1468556,271.1089705,0,0,0,0,288.6694406,0,0,499,3,1497,527.842821,276.5929679
33,5,C,449.60328,586.4806417,401.8235201,784.2093982,792.545776,474.0238342,838.7947107,442.8142736,0,0,0,0,0,0,399,7,2793,587.4739416,217.9924026
33,6,C,291.1935624,693.1556917,179.7886508,312.3116219,691.5588045,396.4716372,387.4362002,0,0,0,506.6343683,0,0,0,599,2,1198,443.4537677,207.831665
33,7,C,313.8167846,425.8399708,531.4417479,734.9190276,685.0391353,793.0218656,574.9562282,0,0,0,0,0,0,0,699,2,1398,510.8928737,250.6688545
33,8,C,520.3908462,443.9341293,658.3851852,688.7187932,673.1317468,344.7296592,21.5244338,0,0,0,0,0,0,0,499,4,1996,446.2805078,244.9460599
33,9,C,414.4152909,404.8395684,102.5684071,295.1337948,289.6297506,321.8568503,274.0132801,0,0,0,0,0,0,0,399,2,798,267.5139234,153.0166877
33,10,C,33.34866391,69.08274727,261.5837678,648.3727017,395.3529896,514.3462803,593.5216413,0,0,0,0,0,0,0,499,3,1497,359.3726846,246.2318432
33,11,C,-18.64013534,121.2929591,21.58153231,29.1092264,36.20304407,549.4778034,26.69094662,0,0,0,0,0,0,0,499,1,499,149.6304936,227.3306686
33,12,C,514.2311958,466.2192298,48.96271345,228.0644056,371.2933273,442.5842868,501.136648,0,0,0,0,0,0,0,399,4,1596,366.8664132,187.4448256
34,1,A,800.5991302,975.6959921,610.497045,412.0034162,887.6968794,855.2771749,618.3998367,0,0,0,0,0,0,0,799,4,3196,760.8939284,243.8231711
34,2,A,627.1695602,800.3205875,457.0078321,561.4523615,246.6422865,631.0102172,919.1388639,0,0,0,0,0,0,0,499,5,2495,589.5609323,276.1176957
34,3,A,578.1477551,133.7919232,437.0046683,101.0256592,558.8415418,382.5290197,664.9378688,0,0,0,0,0,0,0,499,3,1497,412.2915694,239.9477353
34,4,A,797.3013258,731.5465649,585.512998,804.4069917,273.0154786,899.0154296,827.8211639,0,0,0,0,0,0,0,699,5,3495,701.0571581,246.6175625
34,5,A,658.4657254,771.6589222,267.3386481,639.7544797,729.0644588,346.6640165,886.1373212,0,0,0,0,0,0,181.8541697,599,5,2995,606.7696411,246.6362231
34,6,A,855.9227654,178.5725086,776.5761881,825.6618195,455.347697,872.3067098,658.600814,0,0,0,0,0,0,0,599,5,2995,625.1136321,262.9730695
34,7,A,103.0572026,809.9317679,202.0058848,51.0385534,48.40553796,163.6696402,294.067034,0,0,0,0,0,0,275.1042677,799,1,799,270.1895112,277.4918626
34,8,A,81.30434198,695.7234133,323.013175,330.634978,518.320854,308.6391337,801.5056903,0,0,0,0,0,0,0,499,3,1497,437.0202266,249.5722035
34,9,A,544.7611777,21.4952453,336.7863344,659.4340818,547.999802,25.76721193,400.3630311,122.5940302,0,0,0,0,0,0,399,4,1596,331.4345137,263.5779256
34,10,A,610.2304936,13.10175593,673.361788,444.0534061,571.0918898,229.7618799,675.8235445,443.3981669,0,0,0,0,0,277.8212248,599,3,1797,441.055478,270.3704174
34,11,A,311.1883464,225.9137579,515.223302,291.0291661,594.0801963,421.0605907,535.0673007,0,0,0,0,0,0,0,399,4,1596,413.4932387,148.8877702
34,12,A,73.45051432,476.0272619,302.204994,493.2993448,344.0936865,520.3759306,478.2810404,0,0,0,0,0,0,0,399,4,1596,336.8089734,195.8389606
34,1,B,99.63789587,657.6640425,840.9216572,675.8886181,225.7336581,991.2608905,143.3570342,0,0,0,0,0,0,0,599,4,2396,519.2091138,359.0456588
34,2,B,404.3296731,727.6837349,426.5825902,887.8380719,684.5147225,567.054291,715.4629754,0,0,0,0,0,0,0,599,4,2396,641.068628,188.6101855
34,3,B,197.0162182,322.5994155,171.0973613,867.2242215,267.5155881,683.713199,133.7398741,0,0,0,0,0,0,0,799,1,799,413.5888608,306.7600746
34,4,B,134.1937314,184.2458609,332.7971669,372.2676484,259.1469789,333.4662394,146.8862013,0,0,0,0,0,0,0,299,3,897,234.0781218,110.5716643
34,5,B,664.1732693,473.7527077,664.9465356,496.3773951,323.466249,127.9776218,646.3614896,0,60.78371304,116.1403719,0,0,0,0,399,5,1995,422.2256217,272.1675661
34,6,B,11.0183334,190.6402516,631.397292,547.1216628,825.8097117,580.6841277,453.0892229,0,0,0,0,0,0,0,399,5,1995,405.5358365,316.5288982
34,7,B,299.5171764,318.3957417,378.9316683,2.257625567,283.3201135,505.2020826,185.4246364,0,0,0,0,0,0,0,299,4,1196,297.9374013,165.8794464
34,8,B,260.6651975,532.7202586,200.5109879,170.7074411,184.8886756,696.3245495,298.5010278,0,0,0,0,0,0,487.8640156,499,2,998,382.5890999,223.7621492
34,9,B,201.7911035,677.4427501,483.3678828,388.9190281,94.08282756,222.0128551,455.8519623,0,0,0,0,0,0,0,399,3,1197,382.5073053,233.6590659
34,10,B,493.9639397,457.9791046,634.6091646,401.7647108,485.8350452,587.2984582,579.8970107,0,0,0,0,0,0,320.3788,399,7,2793,520.1924905,82.58635002
34,11,B,380.8123533,321.8016381,362.4299868,449.7810642,366.5701526,500.3133603,488.2202559,0,0,0,0,0,0,0,299,7,2093,419.2263517,88.69331411
34,12,B,206.2506661,176.328357,101.9943718,378.591728,4.620998141,255.5381,106.6834225,0,0,0,0,0,0,0,299,1,299,166.5561264,157.9686881
34,1,C,533.4446732,377.511803,981.4764296,307.0479315,42.12748096,414.4076924,147.5111804,0,0,0,0,0,0,0,899,1,899,404.335898,333.6107107
34,2,C,754.1364341,12.29477367,150.4492856,644.462351,649.6421633,971.7324661,187.9249984,0,0,0,0,0,0,410.7927664,699,2,1398,415.3075916,420.917368
34,3,C,624.9876024,715.5136715,367.2060395,504.976828,545.220316,653.3621362,980.8968664,0,0,0,0,0,0,0,499,6,2994,626.6104675,263.5146446
34,4,C,656.8677244,407.984618,960.4997067,399.5910501,136.199144,218.8908308,448.1000559,0,0,0,0,0,0,0,599,2,1198,463.3388457,302.8284785
34,5,C,649.2870454,205.8270312,53.92373844,223.0738862,896.9257454,665.132736,446.0722067,0,0,0,0,0,0,0,599,3,1797,453.5762915,340.0268511
34,6,C,705.0948928,406.6975927,269.7311448,636.7379397,747.3271591,720.686263,285.3089199,0,0,0,0,0,0,0,599,4,2396,511.0815032,217.0967346
34,7,C,577.2770868,642.2675585,198.4291703,683.0217416,416.3316798,772.0928617,727.1193773,0,0,0,0,0,0,107.5500534,499,5,2495,600.0346327,207.9566782
34,8,C,436.2535808,701.2840096,124.1561271,301.2625207,551.0172858,411.4150199,590.594072,0,0,0,0,0,0,0,399,5,1995,420.8980907,199.118784
34,9,C,694.467441,548.8375845,480.6060659,506.568603,468.3897524,734.8451907,732.7957451,0,0,0,0,0,0,0,399,7,2793,587.5367535,151.2228286
34,10,C,110.6142993,653.8815458,44.3632745,327.7310069,285.5930278,458.3467634,341.1301658,0,0,0,0,0,0,0,399,2,798,313.4216529,224.2403398
34,11,C,99.32642783,490.6787324,337.2871031,165.0646663,39.93758676,224.0201425,261.5068373,0,0,0,0,0,0,0,199,4,796,242.1261383,162.9781627
34,12,C,365.9396658,384.1021718,217.8534757,250.3509925,21.85912111,465.113563,126.8742542,0,0,0,0,0,0,0,199,5,995,244.3589297,162.6702428
35,1,A,826.7738408,857.9093155,917.0786578,499.194407,721.4760772,113.1615788,414.8490031,0,0,0,0,0,0,0,699,4,2796,641.8747455,314.3280059
35,2,A,741.0110294,787.2274345,755.3088933,85.73168206,682.1880598,654.7139095,283.1860097,218.9618883,0,0,0,0,0,169.4474738,599,5,2995,510.374013,309.2776884
35,3,A,703.1254923,135.2920572,356.534982,849.4712259,799.987142,680.2169816,237.6163058,0,0,0,0,0,0,0,699,3,2097,546.1348972,359.0813615
35,4,A,335.7369734,381.665345,276.5010245,117.4035973,654.933377,385.2113642,652.3461105,0,0,0,0,0,0,0,599,2,1198,400.5425417,195.1345046
35,5,A,665.6458412,54.75400271,796.075224,901.3283357,381.59464,405.6689275,118.299171,0,0,0,0,0,0,0,699,2,1398,442.9533835,345.2699738
35,6,A,458.3640356,696.983531,380.1841969,459.5667864,384.1697243,220.2060089,847.9286542,0,0,0,0,0,0,0,399,4,1596,511.2031234,225.4655311
35,7,A,227.0531059,399.3120043,708.8275249,438.5700303,466.4057542,411.6701748,691.2395644,0,0,0,0,0,0,424.4032138,399,6,2394,477.5825941,170.2968866
35,8,A,421.3078987,703.5689415,222.6813465,485.8142417,412.9017136,596.3910579,340.2421181,0,0,0,0,0,0,0,399,5,1995,458.3431071,198.1568782
35,9,A,371.9383618,417.7979968,568.2452646,114.271871,270.3981866,697.3452801,305.7547194,0,0,334.3457565,0,0,0,0,499,2,998,404.4397928,232.2965643
35,10,A,13.23575734,556.9469249,471.4850362,125.2936395,123.7187687,643.7837762,313.4780291,0,0,0,0,0,0,0,399,3,1197,322.4106505,266.2456824
35,11,A,90.04938887,532.9735415,43.79644682,416.1824416,199.4957378,245.788669,362.2159968,0,0,0,0,0,0,0,299,3,897,270.0717461,177.0759975
35,12,A,291.1204962,279.2010795,233.3989523,234.6053479,367.0160482,298.3903074,76.4150831,0,0,0,0,0,0,0,199,6,1194,257.5903278,98.63023405
35,1,B,669.9303549,968.3921037,130.5001431,501.0237944,542.140086,556.0165007,331.746079,0,0,0,0,0,0,0,499,5,2495,533.1208779,286.8583952
35,2,B,230.2458193,655.6889082,672.2679146,3.355347899,147.9957975,165.7313163,980.4357289,0,0,0,0,0,0,0,899,1,899,305.552802,386.2756999
35,3,B,432.5099099,140.2673112,627.1924788,726.072501,380.3757837,462.9133472,334.6842775,0,0,0,0,0,0,0,699,1,699,408.3834999,244.1490331
35,4,B,160.5242647,150.3552586,241.3748472,494.0595268,397.0383047,56.60274864,343.3808826,0,0,0,0,0,0,0,299,3,897,266.9934977,169.4167109
35,5,B,23.45676194,796.7680369,429.0115092,914.1970597,198.2529889,521.2285632,241.9889653,0,0,0,0,0,0,0,699,2,1398,480.48582,340.8754573
35,6,B,899.4146948,668.0241621,103.4858447,335.3689541,280.8522465,546.7294197,724.8643061,0,308.2587043,0,0,0,0,0,599,3,1797,502.0017014,306.8083204
35,7,B,848.4977781,251.8990397,37.26017699,170.6142682,378.2938822,11.78163551,109.5962935,0,0,0,0,0,0,0,799,1,799,238.2748653,311.5765847
35,8,B,441.8072501,203.7914804,628.631858,495.8642446,169.039925,141.1181317,295.8277922,0,0,0,0,0,0,0,399,3,1197,375.2922819,212.4384307
35,9,B,293.5600524,321.645158,654.1198956,595.7825947,440.1522953,232.9482387,504.6666145,240.5309394,0,0,0,0,0,0,499,3,1497,419.6111879,191.285119
35,10,B,531.9634532,140.00746,356.1693343,10.99812593,269.688666,135.2859722,619.7098604,0,0,0,0,0,0,0,499,2,998,299.0223677,243.0724604
35,11,B,407.1355923,39.3218454,488.2985195,277.9934665,515.8766864,550.0545975,452.1389961,0,0,0,0,0,0,0,399,5,1995,408.8043729,187.6877397
35,12,B,283.3725243,463.3399995,499.1932131,203.5885401,105.1705593,33.77514663,129.2844512,0,0,0,0,0,0,0,399,2,798,264.7399972,188.3104409
35,1,C,573.4804256,948.3313787,558.1357058,711.5099582,170.718628,549.9972896,819.4419364,0,0,0,0,0,0,0,499,6,2994,626.3558161,270.6627406
35,2,C,920.948156,598.1256347,670.6445757,855.1411817,909.0554589,739.0916707,698.239462,0,0,0,0,0,0,0,699,4,2796,778.3266608,141.7193891
35,3,C,304.833006,102.1511445,676.9927043,472.8170825,417.8554482,947.1233382,473.5010597,0,0,0,0,0,0,0,399,5,1995,485.0391119,269.0234188
35,4,C,96.00945722,771.432391,489.4804958,570.3020846,9.864354316,248.8317598,580.1600206,0,0,0,0,0,0,0,399,4,1596,395.1543662,281.2865565
35,5,C,675.5337402,523.4665204,670.9814763,263.3504829,387.8173481,405.4867065,634.4688961,0,0,0,0,0,0,0,499,4,1996,525.9364107,169.2519292
35,6,C,8.162876899,682.909017,109.3981351,496.1500773,411.9416562,733.0563042,706.2257628,0,0,0,307.0366683,0,0,0,599,3,1797,449.6919756,292.9238808
35,7,C,88.45618697,170.5053128,222.337957,217.8019773,558.4851615,638.4212113,141.7819308,0,0,0,0,296.4759762,388.9296085,0,499,2,998,302.5752968,234.3556414
35,8,C,55.68066627,683.7995468,123.3724019,274.7417936,549.8935791,287.1890064,525.8064254,0,0,0,0,0,0,0,499,3,1497,329.1128323,243.4563184
35,9,C,726.8802729,554.9150585,220.8316943,718.4780701,628.668157,368.6437089,657.5505302,0,0,0,0,0,0,223.9211893,499,5,2495,553.7096417,190.8738641
35,10,C,576.1709691,385.6068474,579.9455734,213.0560254,313.827852,294.6861545,263.7903913,0,0,0,0,0,0,0,499,2,998,373.5794943,162.0161185
35,11,C,94.86823755,103.0162481,117.8826237,507.9678727,279.1879028,129.9309783,536.6665609,0,0,0,45.98784922,0,0,0,499,2,998,279.1086978,198.9818941
35,12,C,19.40999409,157.6907053,184.1765857,117.9475112,11.82189107,257.4860738,65.33852619,0,0,0,0,0,0,0,99,4,396,109.3634303,97.11351804
36,1,A,138.0859841,430.2815035,314.5560296,242.6191857,691.214536,584.5817725,620.0405707,0,0,0,0,0,0,0,499,3,1497,451.1372588,221.7605537
36,2,A,32.58602123,269.4756382,483.8767247,499.6093787,38.47260963,45.96887304,661.252954,0,0,0,0,0,115.3891285,0,399,3,1197,255.2721368,267.4626023
36,3,A,820.4034082,417.3488253,119.6023085,411.5066925,110.9447646,568.7927144,821.9340061,0,0,0,104.3834402,0,0,0,799,2,1598,475.5306491,319.7928193
36,4,A,552.9891171,629.9667277,241.925906,277.2105826,218.8394301,293.2676191,423.6964815,0,0,0,458.3099213,0,0,0,499,2,998,369.0332304,175.9615494
36,5,A,261.5637421,884.7510231,868.4927987,877.7594218,161.9464261,819.1366121,242.7958056,0,0,0,0,0,0,0,799,4,3196,530.1015505,370.6112125
36,6,A,251.328621,543.5158481,354.9070431,186.2638252,402.8784755,577.8022181,634.1606629,0,0,0,0,0,0,0,499,3,1497,432.6582751,183.5412122
36,7,A,580.8009254,7.267693077,190.1662258,374.3533982,528.9184243,29.54491001,137.333054,0,0,0,0,0,435.079706,0,499,2,998,264.0549473,232.7727996
36,8,A,257.1876339,7.617040655,241.3406018,631.390465,263.9933488,178.930292,466.2127443,0,0,0,0,0,0,0,399,2,798,292.3817324,201.5589336
36,9,A,404.9430832,392.9461558,592.8274471,674.8367649,546.7498882,232.2088731,283.6011384,0,0,0,0,0,0,0,499,3,1497,466.0448223,196.3072629
36,10,A,218.6645321,162.5943999,611.7734528,452.9058691,147.120596,155.0155418,438.9015576,0,0,0,0,0,0,0,399,3,1197,315.8109077,202.5550999
36,11,A,214.9001374,346.3837562,35.80489124,197.4980247,200.9975303,128.388912,184.5486789,0,48.26663241,0,0,182.4243295,0,0,199,3,597,199.116868,110.2424683
36,12,A,310.2441007,281.873896,40.20807528,106.5805745,443.6677813,511.8083282,450.8821084,0,0,0,0,0,0,0,399,3,1197,310.5651614,196.2685579
36,1,B,192.5875514,527.8984627,654.7408797,926.9373466,757.7842266,20.23854503,686.3032777,0,0,95.55142984,0,0,0,0,599,4,2396,538.0700414,322.1511942
36,2,B,670.7881474,262.9115641,625.7332491,110.3312389,752.2443763,270.5331115,193.8597901,0,0,0,0,117.6850767,0,0,599,3,1797,404.350708,271.2931361
36,3,B,673.16388,789.3561697,450.7574073,104.3316517,509.1192741,853.8171554,697.1374134,0,0,0,0,0,0,0,599,4,2396,604.4875907,271.62221
36,4,B,280.0494124,528.2824291,469.6852018,109.9540013,27.24850659,583.1010553,345.7593769,0,0,0,0,0,0,0,499,2,998,318.8690738,246.5175676
36,5,B,227.9516687,785.6646104,0.745655183,507.4636002,87.1638378,349.7332928,693.9990267,73.73904822,0,0,0,0,0,0,499,3,1497,378.9602417,298.0548638
36,6,B,221.9537401,749.2605452,779.2436652,655.7345097,849.6541539,785.9891268,256.2864556,0,0,0,0,0,0,0,599,5,2995,585.3555116,275.5401034
36,7,B,237.7487066,425.7431678,199.608491,212.4461285,759.4348216,265.1263621,503.0462245,0,0,0,0,161.1419142,0,140.6012528,499,2,998,392.9929212,236.7696966
36,8,B,464.9389158,118.8304167,718.3700567,794.9147056,446.0112229,316.4212614,266.1789138,0,0,0,0,0,0,0,699,2,1398,472.6466017,288.1453429
36,9,B,440.5107744,180.4094265,679.9568348,538.9859306,567.06216,515.9794068,705.8242937,0,0,0,0,0,0,0,499,5,2495,486.558517,195.6748651
36,10,B,610.998661,73.84280493,119.4378287,129.4933779,273.0606526,145.1125424,511.7534083,0,0,0,31.23997936,0,410.2945166,0,499,2,998,266.2427537,212.5719278
36,11,B,379.963049,496.456586,266.0473445,342.6217849,220.9666168,556.6967109,50.90996763,0,0,0,0,0,195.9685793,0,399,2,798,333.5303332,205.533277
36,12,B,166.3962468,433.6757352,358.5477756,303.0312216,128.3068672,33.1282035,98.11205332,0,0,0,0,0,0,0,299,3,897,203.0278136,157.5964518
36,1,C,359.4024624,604.3776616,619.7070918,686.9894498,925.6856856,214.6147569,475.2218448,0,0,0,0,0,0,0,599,4,2396,526.0201416,311.237965
36,2,C,700.8588566,941.6931467,919.7323945,979.5408707,873.1882575,488.5152804,607.6842904,0,0,0,0,0,36.06996284,0,899,3,2697,748.868209,238.1323113
36,3,C,766.642581,800.7957229,569.6104375,795.8444854,494.2156287,225.085147,927.1985391,0,0,0,0,0,0,0,699,4,2796,668.2970173,259.7180022
36,4,C,503.9729292,793.2775806,438.9583594,228.668116,848.3916844,620.6734649,553.746902,0,0,0,0,0,0,0,499,5,2495,572.3236891,231.4861341
36,5,C,342.9889424,315.8807847,783.4957594,120.4096112,768.3697218,700.5051501,482.2992555,0,0,0,0,396.1095282,0,0,699,3,2097,528.4933805,270.5643351
36,6,C,798.6472691,346.0862884,744.5808858,590.002815,244.2709411,861.3394619,643.9705274,0,0,0,290.4931777,0,0,0,599,4,2396,604.1283127,231.513884
36,7,C,201.9931669,42.12046373,298.39397,277.6038802,125.7308108,489.7835335,284.6882088,0,0,0,0,0,0,0,399,1,399,233.8096721,196.5250987
36,8,C,11.11617831,205.5207995,153.0954609,624.8402855,255.8693427,574.7404484,675.9028929,0,0,0,0,0,0,0,599,2,1198,321.0574933,268.355111
36,9,C,69.58929694,26.11446613,257.0352732,590.7417922,539.8783002,545.1586356,651.7785929,0,0,0,0,0,0,0,499,4,1996,382.8994796,260.6931156
36,10,C,47.36087048,32.68040403,585.8654451,265.9717558,384.4752814,339.4593911,378.4500368,0,0,0,0,0,150.1888662,0,499,1,499,254.2675733,228.7263865
36,11,C,391.8968251,252.7059972,270.1853306,316.8558657,432.8262794,326.9763229,405.5934849,0,0,0,0,0,0,0,399,2,798,340.327773,92.03826135
